parking_id,capacity,occupancy,timestamp,occupancy_ratio,lag30_ratio,lag60_ratio,delta30_ratio,delta60_ratio,hour_sin,hour_cos,weekday,is_weekend,desired_future_time,future_timestamp,future_occupancy,future_capacity,future_occupancy_ratio,currently_saturated,future_saturated,will_become_saturated_soon,target_offset_minutes
BHMNCPHST01,1200,552,2016-10-04 09:32:46,0.46,0.3675,0.2625,0.09250000000000003,0.1975,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,638.0,1200.0,0.5316666666666666,False,0,0,27.033333333333335
BHMBCCMKT01,577,107,2016-10-04 09:32:46,0.1854419410745234,0.1386481802426343,0.11091854419410745,0.046793760831889075,0.07452339688041594,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,150.0,577.0,0.25996533795493937,False,0,0,27.033333333333335
BHMNCPNHS01,500,405,2016-10-04 09:32:46,0.81,0.604,0.322,0.20600000000000007,0.48800000000000004,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,442.0,500.0,0.884,False,0,0,27.033333333333335
NIA South,788,190,2016-10-04 09:32:46,0.24111675126903553,0.19416243654822335,0.1218274111675127,0.046954314720812185,0.11928934010152284,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,206.0,788.0,0.2614213197969543,False,0,0,27.033333333333335
BHMBCCPST01,317,116,2016-10-04 09:32:46,0.3659305993690852,0.3438485804416404,0.30914826498422715,0.02208201892744477,0.056782334384858024,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,129.0,317.0,0.4069400630914827,False,0,0,27.033333333333335
BHMBRCBRG02,1194,177,2016-10-04 09:32:46,0.14824120603015076,0.11892797319932999,0.07956448911222781,0.029313232830820768,0.06867671691792294,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,231.0,1194.0,0.1934673366834171,False,0,0,27.033333333333335
Others-CCCPS105a,2009,1004,2016-10-04 09:32:46,0.4997511199601792,0.4300647088103534,0.38825286212045795,0.06968641114982577,0.11149825783972123,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,1142.0,2009.0,0.5684420109507218,False,0,0,27.033333333333335
NIA Car Parks,1268,213,2016-10-04 09:32:46,0.16798107255520506,0.1309148264984227,0.08438485804416404,0.037066246056782354,0.08359621451104102,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,237.0,1268.0,0.18690851735015773,False,0,0,27.033333333333335
Broad Street,690,530,2016-10-04 09:32:46,0.7681159420289855,0.6014492753623188,0.3898550724637681,0.16666666666666663,0.3782608695652174,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,600.0,690.0,0.8695652173913043,False,0,0,27.033333333333335
BHMBRCBRG03,849,114,2016-10-04 09:32:46,0.13427561837455831,0.1154299175500589,0.09069493521790342,0.01884570082449942,0.04358068315665489,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,151.0,849.0,0.17785630153121318,False,0,0,27.033333333333335
Others-CCCPS133,4675,1236,2016-10-04 09:32:46,0.26438502673796793,0.22780748663101605,0.1948663101604278,0.036577540106951884,0.06951871657754014,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,1503.0,4675.0,0.32149732620320853,False,0,0,27.033333333333335
Shopping,1920,1121,2016-10-04 09:32:46,0.5838541666666667,0.49895833333333334,0.3963541666666667,0.08489583333333334,0.1875,0.6018150231520482,-0.7986355100472929,1,0,2016-10-04 10:02:46,2016-10-04 09:59:48,1254.0,1920.0,0.653125,False,0,0,27.033333333333335
Others-CCCPS119a,2803,476,2016-10-04 09:59:48,0.1698180520870496,0.14983945772386728,0.11523367820192651,0.019978594363182306,0.05458437388512308,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,525.0,2803.0,0.1872993221548341,False,0,0,27.016666666666666
Others-CCCPS8,1322,657,2016-10-04 09:59:48,0.4969742813918306,0.4462934947049924,0.3918305597579425,0.050680786686838175,0.10514372163388808,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,715.0,1322.0,0.5408472012102874,False,0,0,27.016666666666666
BHMBCCPST01,317,129,2016-10-04 09:59:48,0.4069400630914827,0.3659305993690852,0.3438485804416404,0.0410094637223975,0.06309148264984227,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,142.0,317.0,0.4479495268138801,False,0,0,27.016666666666666
BHMEURBRD02,220,203,2016-10-04 09:59:48,0.9227272727272727,0.8136363636363636,0.6636363636363637,0.10909090909090913,0.25909090909090904,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,212.0,220.0,0.9636363636363636,True,1,0,27.016666666666666
Bull Ring,3053,597,2016-10-04 09:59:48,0.19554536521454308,0.14281035047494267,0.1166066164428431,0.052735014739600405,0.07893874877169997,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,770.0,3053.0,0.2522109400589584,False,0,0,27.016666666666666
BHMBRCBRG01,1010,215,2016-10-04 09:59:48,0.21287128712871287,0.14356435643564355,0.11485148514851486,0.06930693069306931,0.09801980198019801,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,304.0,1010.0,0.300990099009901,False,0,0,27.016666666666666
Broad Street,690,600,2016-10-04 09:59:48,0.8695652173913043,0.7681159420289855,0.6014492753623188,0.10144927536231885,0.2681159420289855,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,642.0,690.0,0.9304347826086956,False,1,1,27.016666666666666
BHMNCPHST01,1200,638,2016-10-04 09:59:48,0.5316666666666666,0.46,0.3675,0.0716666666666666,0.16416666666666663,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,686.0,1200.0,0.5716666666666667,False,0,0,27.016666666666666
BHMNCPLDH01,720,616,2016-10-04 09:59:48,0.8555555555555555,0.7902777777777777,0.7180555555555556,0.06527777777777777,0.13749999999999996,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,638.0,720.0,0.8861111111111111,False,0,0,27.016666666666666
BHMEURBRD01,470,397,2016-10-04 09:59:48,0.8446808510638298,0.7468085106382979,0.5723404255319149,0.09787234042553195,0.27234042553191495,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,430.0,470.0,0.9148936170212766,False,1,1,27.016666666666666
BHMNCPPLS01,450,94,2016-10-04 09:59:48,0.2088888888888889,0.18666666666666668,0.18888888888888888,0.022222222222222227,0.020000000000000018,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,100.0,450.0,0.2222222222222222,False,0,0,27.016666666666666
Shopping,1920,1254,2016-10-04 09:59:48,0.653125,0.5838541666666667,0.49895833333333334,0.06927083333333328,0.15416666666666662,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,1324.0,1920.0,0.6895833333333333,False,0,0,27.016666666666666
Others-CCCPS133,4675,1503,2016-10-04 09:59:48,0.32149732620320853,0.26438502673796793,0.22780748663101605,0.0571122994652406,0.09368983957219248,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,1751.0,4675.0,0.37454545454545457,False,0,0,27.016666666666666
Others-CCCPS202,2937,1163,2016-10-04 09:59:48,0.39598229485869935,0.35274089206673476,0.28872999659516513,0.04324140279196459,0.10725229826353422,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,1257.0,2937.0,0.4279877425944842,False,0,0,27.016666666666666
BHMNCPRAN01,600,516,2016-10-04 09:59:48,0.86,0.7883333333333333,0.6233333333333333,0.07166666666666666,0.2366666666666667,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,549.0,600.0,0.915,False,1,1,27.016666666666666
BHMBCCTHL01,387,236,2016-10-04 09:59:48,0.6098191214470284,0.5271317829457365,0.4005167958656331,0.08268733850129195,0.20930232558139533,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,264.0,387.0,0.6821705426356589,False,0,0,27.016666666666666
BHMBCCSNH01,863,590,2016-10-04 09:59:48,0.6836616454229433,0.5828505214368482,0.4322132097334878,0.10081112398609504,0.25144843568945546,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,661.0,863.0,0.7659327925840093,False,0,0,27.016666666666666
NIA Car Parks,1268,237,2016-10-04 09:59:48,0.18690851735015773,0.16798107255520506,0.1309148264984227,0.018927444794952675,0.05599369085173503,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,258.0,1268.0,0.20347003154574134,False,0,0,27.016666666666666
Others-CCCPS135a,3883,2802,2016-10-04 09:59:48,0.7216070048931239,0.6443471542621684,0.516868400721092,0.07725985063095553,0.20473860417203193,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,3035.0,3883.0,0.7816121555498327,False,0,0,27.016666666666666
BHMBRCBRG02,1194,231,2016-10-04 09:59:48,0.1934673366834171,0.14824120603015076,0.11892797319932999,0.04522613065326633,0.0745393634840871,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,291.0,1194.0,0.24371859296482412,False,0,0,27.016666666666666
BHMMBMMBX01,687,485,2016-10-04 09:59:48,0.7059679767103348,0.6026200873362445,0.5036390101892285,0.10334788937409034,0.20232896652110632,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,530.0,687.0,0.7714701601164483,False,0,0,27.016666666666666
Others-CCCPS98,3103,1052,2016-10-04 09:59:48,0.33902674830808893,0.30035449564937156,0.25523686754753466,0.038672252658717376,0.08378988076055427,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,1142.0,3103.0,0.368030937802127,False,0,0,27.016666666666666
BHMBCCMKT01,577,150,2016-10-04 09:59:48,0.25996533795493937,0.1854419410745234,0.1386481802426343,0.07452339688041598,0.12131715771230506,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,177.0,577.0,0.30675909878682844,False,0,0,27.016666666666666
BHMNCPNST01,485,327,2016-10-04 09:59:48,0.6742268041237114,0.622680412371134,0.5731958762886598,0.05154639175257736,0.10103092783505163,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,351.0,485.0,0.7237113402061855,False,0,0,27.016666666666666
NIA South,788,206,2016-10-04 09:59:48,0.2614213197969543,0.24111675126903553,0.19416243654822335,0.020304568527918787,0.06725888324873097,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,219.0,788.0,0.2779187817258883,False,0,0,27.016666666666666
Others-CCCPS105a,2009,1142,2016-10-04 09:59:48,0.5684420109507218,0.4997511199601792,0.4300647088103534,0.0686908909905426,0.13837730214036836,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,1245.0,2009.0,0.6197112991538078,False,0,0,27.016666666666666
BHMBRCBRG03,849,151,2016-10-04 09:59:48,0.17785630153121318,0.13427561837455831,0.1154299175500589,0.043580683156654865,0.062426383981154285,0.5037739770455264,-0.8638355052043957,1,0,2016-10-04 10:29:48,2016-10-04 10:26:49,175.0,849.0,0.2061248527679623,False,0,0,27.016666666666666
BHMBRCBRG02,1194,291,2016-10-04 10:26:49,0.24371859296482412,0.1934673366834171,0.14824120603015076,0.05025125628140703,0.09547738693467336,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,376.0,1194.0,0.3149078726968174,False,0,0,32.983333333333334
BHMMBMMBX01,687,530,2016-10-04 10:26:49,0.7714701601164483,0.7059679767103348,0.6026200873362445,0.06550218340611347,0.1688500727802038,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,573.0,687.0,0.834061135371179,False,0,0,32.983333333333334
BHMBRCBRG03,849,175,2016-10-04 10:26:49,0.2061248527679623,0.17785630153121318,0.13427561837455831,0.028268551236749123,0.07184923439340399,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,211.0,849.0,0.24852767962308597,False,0,0,32.983333333333334
BHMBCCTHL01,387,264,2016-10-04 10:26:49,0.6821705426356589,0.6098191214470284,0.5271317829457365,0.07235142118863047,0.15503875968992242,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,308.0,387.0,0.7958656330749354,False,0,0,32.983333333333334
Bull Ring,3053,770,2016-10-04 10:26:49,0.2522109400589584,0.19554536521454308,0.14281035047494267,0.05666557484441531,0.10940058958401572,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,1002.0,3053.0,0.32820176875204715,False,0,0,32.983333333333334
BHMBCCMKT01,577,177,2016-10-04 10:26:49,0.30675909878682844,0.25996533795493937,0.1854419410745234,0.046793760831889075,0.12131715771230506,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,219.0,577.0,0.37954939341421146,False,0,0,32.983333333333334
Others-CCCPS202,2937,1257,2016-10-04 10:26:49,0.4279877425944842,0.39598229485869935,0.35274089206673476,0.03200544773578484,0.07524685052774943,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,1354.0,2937.0,0.4610146407899217,False,0,0,32.983333333333334
Others-CCCPS8,1322,715,2016-10-04 10:26:49,0.5408472012102874,0.4969742813918306,0.4462934947049924,0.04387291981845681,0.09455370650529499,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,791.0,1322.0,0.5983358547655068,False,0,0,32.983333333333334
Others-CCCPS98,3103,1142,2016-10-04 10:26:49,0.368030937802127,0.33902674830808893,0.30035449564937156,0.029004189494038046,0.06767644215275542,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,1210.0,3103.0,0.38994521430873347,False,0,0,32.983333333333334
BHMEURBRD01,470,430,2016-10-04 10:26:49,0.9148936170212766,0.8446808510638298,0.7468085106382979,0.07021276595744674,0.1680851063829787,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,458.0,470.0,0.9744680851063829,True,1,0,32.983333333333334
BHMEURBRD02,220,212,2016-10-04 10:26:49,0.9636363636363636,0.9227272727272727,0.8136363636363636,0.040909090909090895,0.15000000000000002,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,217.0,220.0,0.9863636363636363,True,1,0,32.983333333333334
BHMNCPLDH01,720,638,2016-10-04 10:26:49,0.8861111111111111,0.8555555555555555,0.7902777777777777,0.030555555555555558,0.09583333333333333,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,658.0,720.0,0.9138888888888889,False,1,1,32.983333333333334
BHMBCCSNH01,863,661,2016-10-04 10:26:49,0.7659327925840093,0.6836616454229433,0.5828505214368482,0.08227114716106598,0.18308227114716102,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,714.0,863.0,0.8273464658169177,False,0,0,32.983333333333334
Others-CCCPS135a,3883,3035,2016-10-04 10:26:49,0.7816121555498327,0.7216070048931239,0.6443471542621684,0.06000515065670875,0.13726500128766428,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,3169.0,3883.0,0.816121555498326,False,0,0,32.983333333333334
BHMNCPRAN01,600,549,2016-10-04 10:26:49,0.915,0.86,0.7883333333333333,0.05500000000000005,0.1266666666666667,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,570.0,600.0,0.95,True,1,0,32.983333333333334
Others-CCCPS105a,2009,1245,2016-10-04 10:26:49,0.6197112991538078,0.5684420109507218,0.4997511199601792,0.05126928820308607,0.11996017919362867,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,1364.0,2009.0,0.6789447486311598,False,0,0,32.983333333333334
NIA Car Parks,1268,258,2016-10-04 10:26:49,0.20347003154574134,0.18690851735015773,0.16798107255520506,0.016561514195583604,0.03548895899053628,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,263.0,1268.0,0.20741324921135645,False,0,0,32.983333333333334
Others-CCCPS119a,2803,525,2016-10-04 10:26:49,0.1872993221548341,0.1698180520870496,0.14983945772386728,0.01748127006778452,0.03745986443096683,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,574.0,2803.0,0.20478059222261863,False,0,0,32.983333333333334
BHMNCPHST01,1200,686,2016-10-04 10:26:49,0.5716666666666667,0.5316666666666666,0.46,0.040000000000000036,0.11166666666666664,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,729.0,1200.0,0.6075,False,0,0,32.983333333333334
NIA South,788,219,2016-10-04 10:26:49,0.2779187817258883,0.2614213197969543,0.24111675126903553,0.016497461928933976,0.03680203045685276,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,228.0,788.0,0.2893401015228426,False,0,0,32.983333333333334
Broad Street,690,642,2016-10-04 10:26:49,0.9304347826086956,0.8695652173913043,0.7681159420289855,0.060869565217391286,0.16231884057971013,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,675.0,690.0,0.9782608695652174,True,1,0,32.983333333333334
Others-CCCPS133,4675,1751,2016-10-04 10:26:49,0.37454545454545457,0.32149732620320853,0.26438502673796793,0.05304812834224604,0.11016042780748664,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,2058.0,4675.0,0.4402139037433155,False,0,0,32.983333333333334
Shopping,1920,1324,2016-10-04 10:26:49,0.6895833333333333,0.653125,0.5838541666666667,0.03645833333333337,0.10572916666666665,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,1387.0,1920.0,0.7223958333333333,False,0,0,32.983333333333334
BHMBRCBRG01,1010,304,2016-10-04 10:26:49,0.300990099009901,0.21287128712871287,0.14356435643564355,0.08811881188118811,0.15742574257425743,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,415.0,1010.0,0.41089108910891087,False,0,0,32.983333333333334
BHMNCPNST01,485,351,2016-10-04 10:26:49,0.7237113402061855,0.6742268041237114,0.622680412371134,0.04948453608247416,0.10103092783505152,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,371.0,485.0,0.7649484536082474,False,0,0,32.983333333333334
BHMBCCPST01,317,142,2016-10-04 10:26:49,0.4479495268138801,0.4069400630914827,0.3659305993690852,0.04100946372239744,0.08201892744479494,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,156.0,317.0,0.4921135646687697,False,0,0,32.983333333333334
BHMNCPPLS01,450,100,2016-10-04 10:26:49,0.2222222222222222,0.2088888888888889,0.18666666666666668,0.013333333333333308,0.035555555555555535,0.39874906892524653,-0.9170600743851239,1,0,2016-10-04 10:56:49,2016-10-04 10:59:48,112.0,450.0,0.24888888888888888,False,0,0,32.983333333333334
BHMNCPNHS01,500,498,2016-10-04 10:52:49,0.996,,,,,0.29237170472273705,-0.9563047559630354,1,0,2016-10-04 11:22:49,2016-10-04 11:32:45,498.0,500.0,0.996,True,1,0,39.93333333333333
Broad Street,690,675,2016-10-04 10:59:48,0.9782608695652174,0.9304347826086956,0.8695652173913043,0.047826086956521796,0.10869565217391308,0.2630312144579752,-0.9647873238288129,1,0,2016-10-04 11:29:48,2016-10-04 11:25:47,672.0,690.0,0.9739130434782609,True,1,0,25.983333333333334
BHMBCCTHL01,387,308,2016-10-04 10:59:48,0.7958656330749354,0.6821705426356589,0.6098191214470284,0.1136950904392765,0.18604651162790697,0.2630312144579752,-0.9647873238288129,1,0,2016-10-04 11:29:48,2016-10-04 11:25:47,324.0,387.0,0.8372093023255814,False,0,0,25.983333333333334
BHMMBMMBX01,687,573,2016-10-04 10:59:48,0.834061135371179,0.7714701601164483,0.7059679767103348,0.06259097525473067,0.12809315866084414,0.2630312144579752,-0.9647873238288129,1,0,2016-10-04 11:29:48,2016-10-04 11:25:47,604.0,687.0,0.8791848617176128,False,0,0,25.983333333333334
BHMNCPRAN01,600,570,2016-10-04 10:59:48,0.95,0.915,0.86,0.03499999999999992,0.08999999999999997,0.2630312144579752,-0.9647873238288129,1,0,2016-10-04 11:29:48,2016-10-04 11:25:47,572.0,600.0,0.9533333333333334,True,1,0,25.983333333333334
BHMEURBRD02,220,217,2016-10-04 10:59:48,0.9863636363636363,0.9636363636363636,0.9227272727272727,0.022727272727272707,0.0636363636363636,0.2630312144579752,-0.9647873238288129,1,0,2016-10-04 11:29:48,2016-10-04 11:25:47,208.0,220.0,0.9454545454545454,True,1,0,25.983333333333334
BHMNCPHST01,1200,729,2016-10-04 10:59:48,0.6075,0.5716666666666667,0.5316666666666666,0.035833333333333384,0.07583333333333342,0.2630312144579752,-0.9647873238288129,1,0,2016-10-04 11:29:48,2016-10-04 11:25:47,765.0,1200.0,0.6375,False,0,0,25.983333333333334
BHMNCPLDH01,720,658,2016-10-04 10:59:48,0.9138888888888889,0.8861111111111111,0.8555555555555555,0.02777777777777779,0.05833333333333335,0.2630312144579752,-0.9647873238288129,1,0,2016-10-04 11:29:48,2016-10-04 11:25:47,663.0,720.0,0.9208333333333333,True,1,0,25.983333333333334
BHMBCCSNH01,863,714,2016-10-04 10:59:48,0.8273464658169177,0.7659327925840093,0.6836616454229433,0.06141367323290847,0.14368482039397446,0.2630312144579752,-0.9647873238288129,1,0,2016-10-04 11:29:48,2016-10-04 11:25:47,723.0,863.0,0.8377752027809965,False,0,0,25.983333333333334
